regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numActiveCases	numDeaths	numRecoveredCases	numTests	dataSource
f8ffa207	Saline County, Kansas	2020-04-25	2020-04-24T09:00:00		18							https://govstatus.egov.com/
6b820134	Saline County, Missouri	2020-04-25			139							https://health.mo.gov/
b959bd90	Saline County, Nebraska	2020-04-25			26		25					http://dhhs.ne.gov/
8ad226ad	Salt Lake County, Utah	2020-04-25	2020-04-24T19:00:00+0000	23	1975							https://coronavirus.utah.gov/
3d48abf4	Saluda County, South Carolina	2020-04-25		0	23							https://www.scdhec.gov/
762db4a0	Salvaterra de Magos	2020-04-25	2020-04-24T23:00:00		6							https://covid19.min-saude.pt/
b3a85ceb	Salzburg	2020-04-25	2020-04-24T20:00:00		146							https://info.gesundheitsministerium.at/
c0d0c006	Salzburg (state)	2020-04-25	2020-04-24T20:00:00	31		1008		183				https://info.gesundheitsministerium.at/
6307ecf1	Sampson County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	31							https://www.ncdhhs.gov/
2d268e87	San Augustine County, Texas	2020-04-25		1	16							https://www.dshs.state.tx.us/
52cf5283	San Benito County, California	2020-04-24	2020-04-24T15:55:00	2	47	41	785					https://hhsa.cosb.us/
e7ef4f22	San Bernardino County, California	2020-04-24	2020-04-24T12:00:00	80	1666		15368					http://wp.sbcounty.gov/
e1aab318	San Diego County, California	2020-04-24	2020-04-24T16:00:00	102	2826							https://www.sandiegocounty.gov/
2cbb447b	San Francisco	2020-04-24	2020-04-24T09:00:00	22	1340		13168					https://www.sfdph.org/
6ac02d27	San Jacinto County, Texas	2020-04-25			8							https://www.dshs.state.tx.us/
f1e81d09	San Joaquin County, California	2020-04-24	2020-04-24T00:00:00	24	495							https://www.sjgov.org/
42934f11	San Juan County, Colorado	2020-04-24			0							https://covid19.colorado.gov/
0e195f28	San Juan County, New Mexico	2020-04-24		27	420							https://cv.nmhealth.org
ade5128e	San Juan County, Utah	2020-04-25	2020-04-24T19:00:00+0000	2	37							https://coronavirus.utah.gov/
ccc5a55d	San Juan County, Washington	2020-04-24		0	14							https://coronavirus.wa.gov/
bb495250	San Luis Obispo, California	2020-04-24	2020-04-24T12:55:00	1	163	119						https://www.emergencyslo.org/
376d3394	San Luis Obispo County, California	2020-04-24		1	146			1				https://www.cdph.ca.gov/
aee13fd1	San Marino	2020-04-24	2020-04-24T11:42:31	40	501			13				https://www.ecdc.europa.eu/
c2e97425	San Mateo County, California	2020-04-24	2020-04-23T00:00:00	41	989		9677					https://www.smchealth.org/
6a1fe09a	San Miguel County, Colorado	2020-04-24			17							https://covid19.colorado.gov/
09e64475	San Miguel County, New Mexico	2020-04-24		0	2							https://cv.nmhealth.org
5c4dc791	San Patricio County, Texas	2020-04-25			11							https://www.dshs.state.tx.us/
5e21a87f	Sanborn County, South Dakota	2020-04-24	2020-04-24T10:23:57		3	2	37					https://doh.sd.gov/
50a05a6e	Sandoval County, New Mexico	2020-04-24		8	357							https://cv.nmhealth.org
4f8f875d	Sandusky County, Ohio	2020-04-25	2020-04-24T14:00:00	2	20							https://coronavirus.ohio.gov/
3237199f	Sangamon County, Illinois	2020-04-25		6	81							http://www.dph.illinois.gov/
cfc45c58	Sanilac County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	4	34							https://www.michigan.gov/
b7e7ea83	Sanpete County, Utah	2020-04-24	2020-04-23T00:00:00		4							https://centralutahpublichealth.org/
06fe88a7	Santa Barbara County, California	2020-04-24	2020-04-24T17:00:00	6	460	278	2471					https://publichealthsbc.org/
87a08f8b	Santa Catarina (state)	2020-04-25	2020-04-24T20:00:00	42	1170							https://covid.saude.gov.br/
6353ec5c	Santa Clara County, California	2020-04-24	2020-04-24T12:33:00	98	2018		22034					https://www.sccgov.org/
4a4e4133	Santa Cruz, Madeira	2020-04-25	2020-04-24T23:00:00		6							https://covid19.min-saude.pt/
c6427717	Santa Cruz County, Arizona	2020-04-24	2020-04-24T00:00:00		30		194					https://azdhs.gov/
b8e81e79	Santa Cruz County, California	2020-04-24	2020-04-24T08:00:00	2	115	67						https://www.santacruzhealth.org/
c78b685f	Santa Fe County, New Mexico	2020-04-24		0	94							https://cv.nmhealth.org
3a2092eb	Santa Maria da Feira	2020-04-25	2020-04-24T23:00:00		356							https://covid19.min-saude.pt/
46915e70	Santa Rosa County, Florida	2020-04-25		6	143							https://floridahealthcovid19.gov/
63bafec1	Santo Tirso	2020-04-25	2020-04-24T23:00:00		282							https://covid19.min-saude.pt/
8f65c51c	Sarasota County, Florida	2020-04-25		32	314							https://floridahealthcovid19.gov/
8e66a274	Saratoga County, New York	2020-04-25	2020-04-24T14:00:00	10	278		3630					https://coronavirus.health.ny.gov/
c2b81d85	Sardinia	2020-04-25		102	1257	351	19889	804				http://www.salute.gov.it/
4e40ed94	Sargent County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		1							https://www.health.nd.gov/
8267d87f	Sarpy County, Nebraska	2020-04-25			70		96					http://dhhs.ne.gov/
be1f3c79	Saskatchewan	2020-04-25	2020-04-24T15:00:00	4	341	280	25141					https://www.canada.ca/
e5eea537	Saudi Arabia	2020-04-24		127	15102							https://www.who.int/
c9533a5d	Sauk County, Wisconsin	2020-04-25	2020-04-25T06:00:00	3	38							https://www.dhs.wisconsin.gov/
19f6ea05	Saunders County, Nebraska	2020-04-25			8		15					http://dhhs.ne.gov/
7bb0dabe	Sawyer County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	2							https://www.dhs.wisconsin.gov/
64df497e	Saxony	2020-04-25	2020-04-25	141	4406	0						https://www.rki.de/
114a5de3	Saxony-Anhalt	2020-04-25	2020-04-25	35	1480	0						https://www.rki.de/
1e9a1152	Schenectady County, New York	2020-04-25	2020-04-24T14:00:00	17	297		2379					https://coronavirus.health.ny.gov/
4d084294	Schleswig-Holstein	2020-04-25	2020-04-25	95	2612	0						https://www.rki.de/
9aee6279	Schley County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	1	16							https://dph.georgia.gov/
961b3ba8	Schoharie County, New York	2020-04-25	2020-04-24T14:00:00	1	21		331					https://coronavirus.health.ny.gov/
fed788a8	Schoolcraft County, Michigan	2020-04-25	2020-04-24T19:00:00+0000		3							https://www.michigan.gov/
57c24dff	Schuyler County, Illinois	2020-04-25		0	1							http://www.dph.illinois.gov/
692c386c	Schuyler County, New York	2020-04-25	2020-04-24T14:00:00		7		325					https://coronavirus.health.ny.gov/
f1d59b42	Schuylkill County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	5	300		1966					https://www.health.pa.gov/
f7e26e0a	Scioto County, Ohio	2020-04-25	2020-04-24T14:00:00		6							https://coronavirus.ohio.gov/
cae90fd7	Scotland	2020-04-25	2020-04-24T14:24:31	1120	9697							https://www.gov.uk/
9cec85ba	Scotland County, Missouri	2020-04-25			4							https://health.mo.gov/
b978b479	Scotland County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	17							https://www.ncdhhs.gov/
1f7b7b76	Scott County, Arkansas	2020-04-25		0	1	1	6					https://www.healthy.arkansas.gov/
07d143f5	Scott County, Illinois	2020-04-25		0	0							http://www.dph.illinois.gov/
81e64038	Scott County, Indiana	2020-04-24	2020-04-24T12:00:00	2	33		289					https://coronavirus.in.gov/
333dd9ed	Scott County, Iowa	2020-04-25		4	196							https://idph.iowa.gov/
ca11bbfb	Scott County, Kansas	2020-04-25	2020-04-24T09:00:00		1							https://govstatus.egov.com/
6398ddaa	Scott County, Kentucky	2020-04-25		0	23							https://govstatus.egov.com/
3bf8ccf1	Scott County, Minnesota	2020-04-25	2020-04-24T00:00:00	1	30							https://www.health.state.mn.us/
4264471c	Scott County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	0	200							https://msdh.ms.gov/
90b9dbb6	Scott County, Missouri	2020-04-25		1	59							https://health.mo.gov/
3e843033	Scott County, Tennessee	2020-04-25	2020-04-24T19:00:00		11	10						https://www.tn.gov/
7c96053e	Scott County, Virginia	2020-04-25	2020-04-24T10:00:00	1	5							http://www.vdh.virginia.gov/
fad07942	Scotts Bluff County, Nebraska	2020-04-25			23		215					http://dhhs.ne.gov/
fb32a9c2	Screven County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	1	14							https://dph.georgia.gov/
861a75e1	Scurry County, Texas	2020-04-25			2							https://www.dshs.state.tx.us/
dc6745ab	Searcy County, Arkansas	2020-04-25		0	6	2	110					https://www.healthy.arkansas.gov/
47a9403c	Sebastian County, Arkansas	2020-04-25		0	12	10	139					https://www.healthy.arkansas.gov/
3c6e2e04	Sedgwick County, Colorado	2020-04-24			0							https://covid19.colorado.gov/
e84feb92	Sedgwick County, Kansas	2020-04-25	2020-04-24T09:00:00		323							https://govstatus.egov.com/
7f5dbf94	Seia	2020-04-25	2020-04-24T23:00:00		8							https://covid19.min-saude.pt/
31b37f12	Seixal	2020-04-25	2020-04-24T23:00:00		148							https://covid19.min-saude.pt/
675836aa	Seminole County, Florida	2020-04-25		8	348							https://floridahealthcovid19.gov/
5d0e8dfe	Seminole County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	2	27							https://dph.georgia.gov/
0e8f864b	Seminole County, Oklahoma	2020-04-24	2020-04-24T00:00:00	1	8	3						https://coronavirus.health.ok.gov/
21d91675	Seneca County, New York	2020-04-25	2020-04-24T14:00:00	2	18		271					https://coronavirus.health.ny.gov/
4cb2491f	Seneca County, Ohio	2020-04-25	2020-04-24T14:00:00	1	12							https://coronavirus.ohio.gov/
f8f20307	Senegal	2020-04-25	2020-04-24T13:50:00	6	545	262						https://covid19.sec.gouv.sn/
19b23fc3	Sequatchie County, Tennessee	2020-04-25	2020-04-24T19:00:00		3	3						https://www.tn.gov/
a29f42f8	Sequoyah County, Oklahoma	2020-04-24	2020-04-24T00:00:00	3	11	7						https://coronavirus.health.ok.gov/
b2cd7264	Serbia	2020-04-25	2020-04-24T15:00:00	144	7483	1094	54887					https://covid19.rs/
6b881ed7	Sergipe	2020-04-25	2020-04-24T20:00:00	8	144							https://covid.saude.gov.br/
0494d70c	Serpa	2020-04-25	2020-04-24T23:00:00		18							https://covid19.min-saude.pt/
feb58939	Sesimbra	2020-04-25	2020-04-24T23:00:00		19							https://covid19.min-saude.pt/
c6f08b3f	Sever do Vouga	2020-04-25	2020-04-24T23:00:00		29							https://covid19.min-saude.pt/
2841ad83	Sevier County, Arkansas	2020-04-25		0	10	6	177					https://www.healthy.arkansas.gov/
7be63333	Sevier County, Tennessee	2020-04-25	2020-04-24T19:00:00	1	35	23						https://www.tn.gov/
d7b57bfd	Sevier County, Utah	2020-04-24	2020-04-23T00:00:00		5	2						https://centralutahpublichealth.org/
219b356f	Seward County, Kansas	2020-04-25	2020-04-24T09:00:00		232							https://govstatus.egov.com/
7dbf9dae	Seward County, Nebraska	2020-04-25			6		105					http://dhhs.ne.gov/
cdfdd4a8	Seychelles	2020-04-24	2020-04-24T11:42:31		11							https://www.ecdc.europa.eu/
aa7f2b08	Sharkey County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	0	4							https://msdh.ms.gov/
441e0840	Sharp County, Arkansas	2020-04-25		0	2	2	32					https://www.healthy.arkansas.gov/
ef728a99	Shasta County, California	2020-04-24	2020-04-24T18:00:00	4	30	19						https://www.co.shasta.ca.us/
99f20347	Shawano County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	8							https://www.dhs.wisconsin.gov/
74b5a761	Shawnee County, Kansas	2020-04-25	2020-04-24T09:00:00		99							https://govstatus.egov.com/
77860312	Sheboygan County, Wisconsin	2020-04-25	2020-04-25T06:00:00	2	45							https://www.dhs.wisconsin.gov/
7dea2a8c	Shelby County, Alabama	2020-04-25		7	294		2369					https://covid19.alabama.gov/
2016ecad	Shelby County, Illinois	2020-04-25		0	10							http://www.dph.illinois.gov/
fd25c683	Shelby County, Indiana	2020-04-24	2020-04-24T12:00:00	6	154		614					https://coronavirus.in.gov/
f199993a	Shelby County, Iowa	2020-04-25		0	9							https://idph.iowa.gov/
26cf611a	Shelby County, Kentucky	2020-04-25		3	26							https://govstatus.egov.com/
aa1f424a	Shelby County, Missouri	2020-04-25			1							https://health.mo.gov/
603e12be	Shelby County, Ohio	2020-04-25	2020-04-24T14:00:00		30							https://coronavirus.ohio.gov/
0d69b471	Shelby County, Tennessee	2020-04-25	2020-04-24T19:00:00	42	2001	956						https://www.tn.gov/
c33fa379	Shelby County, Texas	2020-04-25			86							https://www.dshs.state.tx.us/
75169dea	Shenandoah County, Virginia	2020-04-25	2020-04-24T10:00:00		65							http://www.vdh.virginia.gov/
38a50012	Sherburne County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	15							https://www.health.state.mn.us/
60e354d2	Sheridan County, Nebraska	2020-04-25			0		14					http://dhhs.ne.gov/
769c3a70	Sheridan County, Wyoming	2020-04-25	2020-04-24T06:00:00+0000		12							https://health.wyo.gov/
807a99ef	Sheridan Township, Sheridan County, Kansas	2020-04-25	2020-04-24T09:00:00		2							https://govstatus.egov.com/
0046c091	Sherman County, Nebraska	2020-04-25			1		2					http://dhhs.ne.gov/
be764e8b	Sherman County, Oregon	2020-04-24	2020-04-24T15:00:00+0000	0	1		20					https://govstatus.egov.com/OR-OHA-COVID-19
a725094e	Sherman County, Texas	2020-04-25			10							https://www.dshs.state.tx.us/
96bdd020	Shermanville Township, Sherman County, Kansas	2020-04-25	2020-04-24T09:00:00		3							https://govstatus.egov.com/
c314152d	Shiawassee County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	6	130							https://www.michigan.gov/
193a7bb1	Shoshone County, Idaho	2020-04-24	2020-04-24T17:00:00									https://coronavirus.idaho.gov/
e3ddde91	Sibley County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	1							https://www.health.state.mn.us/
13e388bd	Sicily	2020-04-25		218	2981	443	65165	2320				http://www.salute.gov.it/
d19ca6a3	Sierra County, California	2020-04-24	2020-04-24T10:32:00				15					http://sierracounty.ca.gov/
73da12f3	Sierra County, New Mexico	2020-04-24		0	0							https://cv.nmhealth.org
47999731	Sierra Leone	2020-04-24	2020-04-24T11:42:31	1	64			3	1			https://www.ecdc.europa.eu/
2e7fe423	Silver Bow County, Montana	2020-04-24		0	11							https://dphhs.mt.gov/
81b846db	Silves, Portugal	2020-04-25	2020-04-24T23:00:00		21							https://covid19.min-saude.pt/
5f27d9f6	Simpson County, Kentucky	2020-04-25		2	22							https://govstatus.egov.com/
b439e2d8	Simpson County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	0	36							https://msdh.ms.gov/
550d3cde	Singapore	2020-04-25	2020-04-24	12	12075	956	121774	11107				https://www.moh.gov.sg/covid-19
2c25c2e2	Sint Maarten	2020-04-24	2020-04-24T11:42:31	12	73							https://www.ecdc.europa.eu/
60fc2827	Sintra	2020-04-25	2020-04-24T23:00:00		515							https://covid19.min-saude.pt/
f58476da	Sioux County, Iowa	2020-04-25		0	7							https://idph.iowa.gov/
ff1920fd	Sioux County, Nebraska	2020-04-25			0		0					http://dhhs.ne.gov/
89f0ee34	Sioux County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		1							https://www.health.nd.gov/
08e066ee	Siskiyou County, California	2020-04-24	2020-04-24T16:30:00		5	5	244					https://www.co.siskiyou.ca.us/
3cfc7048	Skagit County, Washington	2020-04-24		10	283							https://coronavirus.wa.gov/
0a917139	Skamania County, Washington	2020-04-24		0	3							https://coronavirus.wa.gov/
f2b6f2e6	Slope County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		3							https://www.health.nd.gov/
405dc746	Slovakia	2020-04-25	2020-04-24T00:00:00	17	1360	355	61261					https://www.korona.gov.sk/
aa993a92	Slovenia	2020-04-25	2020-04-23T00:00:00	80	1373		47018					https://www.gov.si/teme/
c03e4301	Smith County, Kansas	2020-04-25	2020-04-24T09:00:00		2							https://govstatus.egov.com/
9c9be643	Smith County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	3	55							https://msdh.ms.gov/
7e8cb5e2	Smith County, Tennessee	2020-04-25	2020-04-24T19:00:00	1	19	4						https://www.tn.gov/
f8f5ca2d	Smith County, Texas	2020-04-25		3	131							https://www.dshs.state.tx.us/
8a6616db	Smyth County, Virginia	2020-04-25	2020-04-24T10:00:00		13							http://www.vdh.virginia.gov/
8ff88a21	Snohomish County, Washington	2020-04-24		102	2243							https://coronavirus.wa.gov/
b4384be6	Snyder County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	1	31		189					https://www.health.pa.gov/
d3e7ad69	Socorro County, New Mexico	2020-04-24		1	39							https://cv.nmhealth.org
b43e88d2	Solano County, California	2020-04-24	2020-04-24T12:00:00	4	199		2627					http://www.solanocounty.com/
832e7b6e	Somalia	2020-04-24		16	328							https://www.who.int/
270f43f9	Somerset County, Maine	2020-04-25	2020-04-24T16:00:00+0000		16	6						https://www.maine.gov/
79f0eedc	Somerset County, Maryland	2020-04-25		0	13							https://coronavirus.maryland.gov/
3fc12e83	Somerset County, New Jersey	2020-04-25		176	2599							https://www.nj.gov/
5cb61967	Somerset County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	0	22		479					https://www.health.pa.gov/
e7cba137	Sonoma County, California	2020-04-24	2020-04-23T20:00:00	2	216	93	4996					https://socoemergency.org/
3b1ca57a	Soure, Portugal	2020-04-25	2020-04-24T23:00:00		19							https://covid19.min-saude.pt/
5904ffd1	Souss-Massa	2020-04-25	2020-04-24T17:00:00+0000		50							http://www.covidmaroc.ma/
52745bfa	South Africa	2020-04-25	2020-04-24T00:00:00	79	4220	1473	153390					https://sacoronavirus.co.za/
fdd8481b	South Australia	2020-04-25	2020-04-24T20:00:00+0000		438							https://www.health.gov.au/
540d0a4b	South Carolina	2020-04-25		157	5070							https://www.scdhec.gov/
d3a484f3	South Dakota	2020-04-24	2020-04-24T08:22:00	10	2040	1190	14065					https://doh.sd.gov/
98f633ee	South East England	2020-04-25	2020-04-24T14:24:31		14974							https://www.gov.uk/
dc634bb2	South Korea	2020-04-24	2020-04-24T11:42:31	240	10708			6				https://www.ecdc.europa.eu/
1a3a0345	South Sudan	2020-04-24	2020-04-24T11:42:31		4							https://www.ecdc.europa.eu/
3d2e74f2	South Tyrol	2020-04-25		263	2456	1100	35062	1093				http://www.salute.gov.it/
af6d5a11	South West England	2020-04-25	2020-04-24T14:24:31		5528							https://www.gov.uk/
347208e2	Southampton County, Virginia	2020-04-25	2020-04-24T10:00:00	1	75							http://www.vdh.virginia.gov/
72b42af9	Southeast Fairbanks Census Area, Alaska	2020-04-24			1							http://www.dhss.alaska.gov/
3e596022	Spain	2020-04-25	2020-04-24T21:00:00	22524	219764	92355						https://www.mscbs.gob.es/
dda74b61	Spalding County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	8	144							https://dph.georgia.gov/
401e5822	Spartanburg County, South Carolina	2020-04-25		8	238							https://www.scdhec.gov/
4e87801b	Spencer County, Indiana	2020-04-24	2020-04-24T12:00:00		5		87					https://coronavirus.in.gov/
4b87e63f	Spencer County, Kentucky	2020-04-25		0	9							https://govstatus.egov.com/
07a8e600	Spink County, South Dakota	2020-04-24	2020-04-24T10:23:57		3	3	86					https://doh.sd.gov/
54455319	Spokane County, Washington	2020-04-24		19	330							https://coronavirus.wa.gov/
0eab3a76	Spotsylvania County, Virginia	2020-04-25	2020-04-24T10:00:00	3	97							http://www.vdh.virginia.gov/
9ace3824	Sri Lanka	2020-04-25	2020-04-24T22:59:00	7	417	109						https://hpb.health.gov.lk/
d63faf60	St. Bernard Parish, Louisiana	2020-04-25		15	440							http://ldh.la.gov/
525b7246	St. Charles County, Missouri	2020-04-25		26	502							https://health.mo.gov/
ec0adc2e	St. Charles Parish, Louisiana	2020-04-25		34	536							http://ldh.la.gov/
f52f36ce	St. Clair County, Alabama	2020-04-25		0	63		638					https://covid19.alabama.gov/
77042649	St. Clair County, Illinois	2020-04-25		19	350							http://www.dph.illinois.gov/
881e7eb2	St. Clair County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	16	294							https://www.michigan.gov/
56c43f5d	St. Clair County, Missouri	2020-04-25			2							https://health.mo.gov/
3d0bff67	St. Croix County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	13							https://www.dhs.wisconsin.gov/
7c63ce28	St. Francis County, Arkansas	2020-04-25		0	74	7	301					https://www.healthy.arkansas.gov/
c1cbebc9	St. Francois County, Missouri	2020-04-25		1	25							https://health.mo.gov/
ab458e96	St. Helena Parish, Louisiana	2020-04-25		1	23							http://ldh.la.gov/
aba515bc	St. James Parish, Louisiana	2020-04-25		19	237							http://ldh.la.gov/
b22cb03b	St. John the Baptist Parish, Louisiana	2020-04-25		63	736							http://ldh.la.gov/
096c4f1f	St. Johns County, Florida	2020-04-25		4	203							https://floridahealthcovid19.gov/
ede10040	St. Joseph County, Indiana	2020-04-24	2020-04-24T12:00:00	11	515		2276					https://coronavirus.in.gov/
f2b445b3	St. Joseph County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	1	27							https://www.michigan.gov/
be429eeb	St. Landry Parish, Louisiana	2020-04-25		34	157							http://ldh.la.gov/
266b5950	St. Lawrence County, New York	2020-04-25	2020-04-24T14:00:00	1	144		1319					https://coronavirus.health.ny.gov/
7b5f5a25	St. Louis	2020-04-25		48	950							https://health.mo.gov/
14542998	St. Louis County, Minnesota	2020-04-25	2020-04-24T00:00:00	10	59							https://www.health.state.mn.us/
68fd4d8f	St. Louis County, Missouri	2020-04-25		121	2625							https://health.mo.gov/
c5eb95a5	St. Lucie County, Florida	2020-04-25		19	223							https://floridahealthcovid19.gov/
32df7108	St. Martin Parish, Louisiana	2020-04-25		14	218							http://ldh.la.gov/
39e404c1	St. Mary Parish, Louisiana	2020-04-25		18	171							http://ldh.la.gov/
9e2da20e	St. Tammany Parish, Louisiana	2020-04-25		91	1131							http://ldh.la.gov/
14669a26	Stafford County, Kansas	2020-04-25	2020-04-24T09:00:00		1							https://govstatus.egov.com/
3232dd19	Stafford County, Virginia	2020-04-25	2020-04-24T10:00:00	2	193							http://www.vdh.virginia.gov/
0565f4a3	Stanislaus County, California	2020-04-24	2020-04-24T16:30:00	5	264	187						http://schsa.org/
9f206663	Stanley County, South Dakota	2020-04-24	2020-04-24T10:23:57		1		33					https://doh.sd.gov/
8b81f499	Stanly County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	4	24							https://www.ncdhhs.gov/
4813d441	Stanton County, Kansas	2020-04-25	2020-04-24T09:00:00		4							https://govstatus.egov.com/
e38557db	Stanton County, Nebraska	2020-04-25			2		6					http://dhhs.ne.gov/
1469c2ef	Stark County, Illinois	2020-04-25		0	1							http://www.dph.illinois.gov/
90222bd6	Stark County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		40							https://www.health.nd.gov/
8df9a13d	Stark County, Ohio	2020-04-25	2020-04-24T14:00:00	34	294							https://coronavirus.ohio.gov/
5449b30b	Starke County, Indiana	2020-04-24	2020-04-24T12:00:00	1	13		152					https://coronavirus.in.gov/
0aefbedb	Starr County, Texas	2020-04-25			7							https://www.dshs.state.tx.us/
e9bcb07d	State of Palestine	2020-04-24		2	340							https://www.who.int/
18a439dd	Staten Island	2020-04-25	2020-04-24T14:00:00	511	10883		28592					https://coronavirus.health.ny.gov/
06c4ba95	Staunton, Virginia	2020-04-25	2020-04-24T10:00:00		10							http://www.vdh.virginia.gov/
02126411	Ste. Genevieve County, Missouri	2020-04-25		1	7							https://health.mo.gov/
059e81f5	Stearns County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	33							https://www.health.state.mn.us/
176f144e	Steele County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	11							https://www.health.state.mn.us/
9ca41c44	Stephens County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	1	55							https://dph.georgia.gov/
6a920d63	Stephens County, Oklahoma	2020-04-24	2020-04-24T00:00:00	1	19	15						https://coronavirus.health.ok.gov/
21fd860a	Stephens County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
8c8bce5f	Stephenson County, Illinois	2020-04-25		0	13							http://www.dph.illinois.gov/
302ffb4b	Steuben County, Indiana	2020-04-24	2020-04-24T12:00:00	1	20		208					https://coronavirus.in.gov/
18e2c19a	Steuben County, New York	2020-04-25	2020-04-24T14:00:00	17	171		1210					https://coronavirus.health.ny.gov/
876c67cc	Stevens County, Kansas	2020-04-25	2020-04-24T09:00:00		6							https://govstatus.egov.com/
ea49e5c4	Stevens County, Washington	2020-04-24		1	9							https://coronavirus.wa.gov/
e2bd8051	Stewart County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	17							https://dph.georgia.gov/
2793898c	Stewart County, Tennessee	2020-04-25	2020-04-24T19:00:00		6	2						https://www.tn.gov/
4552b977	Steyr	2020-04-25	2020-04-24T20:00:00		61							https://info.gesundheitsministerium.at/
cfbb33c9	Stillwater County, Montana	2020-04-24		0	1							https://dphhs.mt.gov/
06fb2916	Stoddard County, Missouri	2020-04-25			19							https://health.mo.gov/
dd4bcce6	Stokes County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	11							https://www.ncdhhs.gov/
e1771342	Stone County, Arkansas	2020-04-25		0	7	7	86					https://www.healthy.arkansas.gov/
92d343b1	Stone County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	0	22							https://msdh.ms.gov/
f70190aa	Stone County, Missouri	2020-04-25			3							https://health.mo.gov/
a96284ea	Storey County, Nevada	2020-04-24	2020-04-23T18:00:00									https://gethealthycarsoncity.org/
192b1b85	Story County, Iowa	2020-04-25		0	22							https://idph.iowa.gov/
0360556e	Strafford County, New Hampshire	2020-04-25	2020-04-23T09:00:00		126							https://www.nh.gov/
d0f4148f	Stutsman County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		3							https://www.health.nd.gov/
6e770fc7	Styria	2020-04-25	2020-04-24T20:00:00	107		973		604				https://info.gesundheitsministerium.at/
539f5551	Sublette County, Wyoming	2020-04-25	2020-04-24T06:00:00+0000		1							https://health.wyo.gov/
e748c28b	Sudan	2020-04-24		16	174							https://www.who.int/
766a5561	Suffolk, Virginia	2020-04-25	2020-04-24T10:00:00	4	138							http://www.vdh.virginia.gov/
f0e4bc96	Suffolk County, Massachusetts	2020-04-25	2020-04-24T16:00:00	372	10724							https://www.mass.gov/
b00ae892	Suffolk County, New York	2020-04-25	2020-04-24T14:00:00	993	30606		77554					https://coronavirus.health.ny.gov/
d30023a2	Sullivan County, Indiana	2020-04-24	2020-04-24T12:00:00		12		124					https://coronavirus.in.gov/
a14ad8ba	Sullivan County, New Hampshire	2020-04-25	2020-04-23T09:00:00		11							https://www.nh.gov/
3f87fb8a	Sullivan County, New York	2020-04-25	2020-04-24T14:00:00	10	628		2874					https://coronavirus.health.ny.gov/
8ec65e3f	Sullivan County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	0	1		27					https://www.health.pa.gov/
8603ff39	Sullivan County, Tennessee	2020-04-25	2020-04-24T19:00:00	1	47	41						https://www.tn.gov/
d0dad747	Sully County, South Dakota	2020-04-24	2020-04-24T10:23:57		1	1	14					https://doh.sd.gov/
8d1bc979	Summers County, West Virginia	2020-04-25	2020-04-24T10:00:00		1							https://dhhr.wv.gov/
448299c0	Summit County, Colorado	2020-04-24		1	97							https://covid19.colorado.gov/
f4b6da9e	Summit County, Ohio	2020-04-25	2020-04-24T14:00:00	35	460							https://coronavirus.ohio.gov/
23acbc20	Summit County, Utah	2020-04-25	2020-04-24T19:00:00+0000	0	351							https://coronavirus.utah.gov/
da44bacc	Sumner County, Kansas	2020-04-25	2020-04-24T09:00:00		3							https://govstatus.egov.com/
89175f06	Sumner County, Tennessee	2020-04-25	2020-04-24T19:00:00	32	573	317						https://www.tn.gov/
